Last Run,Task Link,Search Results URL on Google Maps,Max Results,Position,Title,Rating,Review,Information,Link
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,66,Ho Ho Restaurant,3.0,189.0,"Chinese · 1935 10 E Laburnum Ave
Carry-out nook for standard Chinese eats
Open ⋅ Closes 10:30 PM",https://www.google.com/maps/place/Ho+Ho+Restaurant/data=!4m7!3m6!1s0x89b116e60ac7d24b:0x1903bccdf5bdb642!8m2!3d37.585569!4d-77.4342778!16s%2Fg%2F1tfjx4pl!19sChIJS9LHCuYWsYkRQra99c28Axk?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,67,Ting's Chinese Restaurant,4.3,55.0,"Chinese · 3086 Stony Point Rd
Open ⋅ Closes 8:30 PM",https://www.google.com/maps/place/Ting%27s+Chinese+Restaurant/data=!4m7!3m6!1s0x89b16da363924011:0x486ad797d5a23d3!8m2!3d37.5367616!4d-77.5663078!16s%2Fg%2F11j7l6jc6r!19sChIJEUCSY6NtsYkR0yNafXmthgQ?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,68,Cathay Gourmet Chinese Restaurant,4.4,220.0,"Chinese · 8920 Forest Hill Ave
Basic Chinese cooking, plus delivery
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Cathay+Gourmet+Chinese+Restaurant/data=!4m7!3m6!1s0x89b16cd4b07827e1:0x860f5dc25ca31670!8m2!3d37.5351!4d-77.5625664!16s%2Fg%2F1wk7rr8m!19sChIJ4Sd4sNRssYkRcBajXMJdD4Y?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,69,Tops China Restaurant,4.2,138.0,"Chinese · 6829 Forest Hill Ave
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Tops+China+Restaurant/data=!4m7!3m6!1s0x89b11308c76454f1:0x8bf24d61ee8e7198!8m2!3d37.537344!4d-77.5208639!16s%2Fg%2F1tdlclky!19sChIJ8VRkxwgTsYkRmHGO7mFN8os?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,70,Inter China Restaurant,4.2,88.0,"Chinese · 11512 Busy St
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Inter+China+Restaurant/data=!4m7!3m6!1s0x89b16de6fbaa8fa1:0x9e85384a3e38e511!8m2!3d37.5031721!4d-77.6090446!16s%2Fg%2F11lfdlrch4!19sChIJoY-q--ZtsYkREeU4Pko4hZ4?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,71,Cheung Wah Chinese Restaurant,4.1,429.0,"Chinese · 507 E Southside Plaza
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Cheung+Wah+Chinese+Restaurant/data=!4m7!3m6!1s0x89b11223d57ba31d:0x74830de9fe995d90!8m2!3d37.5031944!4d-77.4759558!16s%2Fg%2F1q66wnpjj!19sChIJHaN71SMSsYkRkF2Z_ukNg3Q?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,72,Lucky | Chinese Restaurant,3.8,49.0,"Chinese · 10841 Hull Street Rd N
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Lucky+%7C+Chinese+Restaurant/data=!4m7!3m6!1s0x89b173f772c6c5cd:0xad4eebddc6f29637!8m2!3d37.4379756!4d-77.5963661!16s%2Fg%2F11rc26xvs8!19sChIJzcXGcvdzsYkRN5byxt3rTq0?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,73,Akida,4.5,540.0,"Sushi · 606 N Sheppard St
Casual choice for classic Japanese eats
Open ⋅ Closes 2:30 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/Akida/data=!4m7!3m6!1s0x89b1115503d912ef:0x664262f8548cdb02!8m2!3d37.5606349!4d-77.4743481!16s%2Fg%2F1hdzq9g_p!19sChIJ7xLZA1URsYkRAtuMVPhiQmY?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,74,Teriyaki &amp; Sushi Restaurant at Waterford,4.4,158.0,"Japanese · 13544 Waterford Pl
Open ⋅ Closes 8:30 PM",https://www.google.com/maps/place/Teriyaki+%26+Sushi+Restaurant+at+Waterford/data=!4m7!3m6!1s0x89b173d40f778b63:0x3ce032ccb7f61938!8m2!3d37.4512348!4d-77.6484154!16s%2Fg%2F11cmqsf355!19sChIJY4t3D9RzsYkROBn2t8wy4Dw?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,75,Fu Jian Chinese Restaurant,3.8,200.0,"Chinese · 2001 W Main St
Go-to for a huge menu of familiar chow
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Fu+Jian+Chinese+Restaurant/data=!4m7!3m6!1s0x89b111590babae1f:0x18eef5458ec197b2!8m2!3d37.5490515!4d-77.4660777!16s%2Fg%2F1tdvl17s!19sChIJH66rC1kRsYkRspfBjkX17hg?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,76,La Milpa - Mexican Restaurant &amp; Market,4.1,1537.0,"Mexican · 6925 Hull Street Rd
Colorful 24/7 Mexican eatery & market
Open ⋅ Closes 12 AM",https://www.google.com/maps/place/La+Milpa+-+Mexican+Restaurant+%26+Market/data=!4m7!3m6!1s0x89b10d79f78d8d47:0xd7fec56c410d41d5!8m2!3d37.4745133!4d-77.5216312!16s%2Fg%2F1v6wq606!19sChIJR42N93kNsYkR1UENQWzF_tc?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,77,Mamusa's African Restaurant,4.7,18.0,"African · 1102 W Main St
Open ⋅ Closes 8 PM",https://www.google.com/maps/place/Mamusa%27s+African+Restaurant/data=!4m7!3m6!1s0x89b111752b95a10d:0xfa27d3cc7a886aac!8m2!3d37.546127!4d-77.45556!16s%2Fg%2F11pd32054n!19sChIJDaGVK3URsYkRrGqIeszTJ_o?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,78,Cafe &amp; Sabor Bakery &amp; Restaurant,4.6,1064.0,"Colombian · 7102 Hull Street Rd
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Cafe+%26+Sabor+Bakery+%26+Restaurant/data=!4m7!3m6!1s0x89b10d703c9f496b:0xce7d4434c46f730d!8m2!3d37.4725418!4d-77.5267792!16s%2Fg%2F11f2w61t__!19sChIJa0mfPHANsYkRDXNvxDREfc4?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,79,Jamerican Market and Restaurant Take Out,3.8,188.0,"Jamaican · 400 N 2nd St
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Jamerican+Market+and+Restaurant+Take+Out/data=!4m7!3m6!1s0x89b1113bba7ee3fd:0x304e7f9ff8ea5527!8m2!3d37.5457034!4d-77.4395548!16s%2Fg%2F11c1n3x6b7!19sChIJ_eN-ujsRsYkRJ1Xq-J9_TjA?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,80,Yan Jing Restaurant,3.8,546.0,"Chinese · 6601 Midlothian Tpke
Chinese dishes amid classic decor
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Yan+Jing+Restaurant/data=!4m7!3m6!1s0x89b1128a8b46a04f:0x335b7efa5d9bf23c!8m2!3d37.5023099!4d-77.5174883!16s%2Fg%2F1t_wq6yw!19sChIJT6BGi4oSsYkRPPKbXfp-WzM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,81,New Top's China Restaurant,3.6,243.0,"Chinese · 7111 Staples Mill Rd
Fast-food Chinese restaurant
Open ⋅ Closes 9:45 PM",https://www.google.com/maps/place/New+Top%27s+China+Restaurant/data=!4m7!3m6!1s0x89b115b6e7d1c349:0x9bdb5f020f838049!8m2!3d37.6141608!4d-77.4958734!16s%2Fg%2F1thky3wr!19sChIJScPR57YVsYkRSYCDDwJf25s?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,82,Full Kee Restaurant,4.1,724.0,"Chinese · 6400 Horsepen Rd
Hong Kong soups & dim sum
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Full+Kee+Restaurant/data=!4m7!3m6!1s0x89b11458bd85ad7b:0x1b77d15d241e951a!8m2!3d37.595415!4d-77.5153247!16s%2Fg%2F1tjhyjkb!19sChIJe62FvVgUsYkRGpUeJF3Rdxs?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,83,Subway,4.3,117.0,"Sandwich · 1221 Carmia Way
Build-your-own sandwich chain
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Subway/data=!4m7!3m6!1s0x89b16d76a6cb117d:0xf1733b5ce885f49a!8m2!3d37.5082862!4d-77.6023162!16s%2Fg%2F1tdrg79h!19sChIJfRHLpnZtsYkRmvSF6Fw7c_E?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,85,Kristine's Jamaican Takeout Restaurant,3.8,192.0,"Jamaican · 8245 Hull Street Rd N
Open ⋅ Closes 7:30 PM",https://www.google.com/maps/place/Kristine%27s+Jamaican+Takeout+Restaurant/data=!4m7!3m6!1s0x89b10d40e10ee5af:0x72233c34d1883184!8m2!3d37.4596814!4d-77.5444245!16s%2Fg%2F11ffhx71kf!19sChIJr-UO4UANsYkRhDGI0TQ8I3I?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,86,Subway,4.1,177.0,"Sandwich · 9919 Hull Street Rd Units 20
Build-your-own sandwich chain
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Subway/data=!4m7!3m6!1s0x89b17326b7c39703:0x37d436d7c61fd35c!8m2!3d37.4435027!4d-77.5787928!16s%2Fg%2F1vn19dj3!19sChIJA5fDtyZzsYkRXNMfxtc21Dc?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,87,"Live Crawfish &amp; Seafood Restaurant Chesterfield/Midlothian, VA",4.8,161.0,"Seafood · 7531 Midlothian Tpke
Open ⋅ Closes 9:30 PM","https://www.google.com/maps/place/Live+Crawfish+%26+Seafood+Restaurant+Chesterfield%2FMidlothian,+VA/data=!4m7!3m6!1s0x89b11373db530ed9:0xb54b6ca7c51cb711!8m2!3d37.4990926!4d-77.5353624!16s%2Fg%2F11pxj_2v9q!19sChIJ2Q5T23MTsYkREbccxadsS7U?authuser=0&hl=en&rclk=1"
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,88,Mi Casita restaurant y carniceria,4.6,45.0,"Restaurant · 2606 Broad Rock Blvd Suite B
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Mi+Casita+restaurant+y+carniceria/data=!4m7!3m6!1s0x89b113b103839b13:0xe8cab88df9d923bc!8m2!3d37.4818992!4d-77.4800888!16s%2Fg%2F11ss4qpcdr!19sChIJE5uDA7ETsYkRvCPZ-Y24yug?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,89,Sky Restaurant &amp; Lounge,4.4,130.0,"Restaurant · 5250 Hull Street Rd N
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Sky+Restaurant+%26+Lounge/data=!4m7!3m6!1s0x89b11386b13a2d9f:0x60dd50b5e17ade0b!8m2!3d37.4919257!4d-77.4904071!16s%2Fg%2F11j3vpm5wy!19sChIJny06sYYTsYkRC9564bVQ3WA?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,90,Cicis Pizza,4.0,841.0,"Pizza · 7516 W Broad St
Buffet chain for standard Italian fare
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Cicis+Pizza/data=!4m7!3m6!1s0x89b11505b4fa77a5:0xcd1852eb6845f952!8m2!3d37.6194388!4d-77.5208408!16s%2Fg%2F1tnpg9mq!19sChIJpXf6tAUVsYkRUvlFaOtSGM0?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,91,Subway,3.1,76.0,"Sandwich · 14600 Time Square Dr
Build-your-own sandwich chain
Open ⋅ Closes 6 PM",https://www.google.com/maps/place/Subway/data=!4m7!3m6!1s0x89b171105923a90d:0xd326ca93cfbdb3f5!8m2!3d37.4468491!4d-77.6859361!16s%2Fg%2F12hqmtms1!19sChIJDakjWRBxsYkR9bO9z5PKJtM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,92,New York Fried Chicken,4.1,424.0,"Fried Chicken · 3000 Meadowbridge Rd
Open ⋅ Closes 12 AM",https://www.google.com/maps/place/New+York+Fried+Chicken/data=!4m7!3m6!1s0x89b11725d44120a3:0x761861282b391b6d!8m2!3d37.5700649!4d-77.418384!16s%2Fg%2F1v7pzbwp!19sChIJoyBB1CUXsYkRbRs5KyhhGHY?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,93,Govinda Restaurant,4.7,103.0,"Restaurant · 812 W Marshall St
Closes soon ⋅ 1 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/Govinda+Restaurant/data=!4m7!3m6!1s0x89b111b27138911f:0xa8c1f700f3f000e5!8m2!3d37.5508883!4d-77.4482174!16s%2Fg%2F11rxjg4f3n!19sChIJH5E4cbIRsYkR5QDw8wD3wag?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,94,Firehouse 15 Restaurant,4.7,38.0,Restaurant · 3011 Meadowbridge Rd,https://www.google.com/maps/place/Firehouse+15+Restaurant/data=!4m7!3m6!1s0x89b1172429934d6f:0xd86a307255fc8cac!8m2!3d37.5708832!4d-77.4184701!16s%2Fg%2F1trc5v8_!19sChIJb02TKSQXsYkRrIz8VXIwatg?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,95,Subway,4.0,205.0,"Sandwich · 1200 Semmes Ave Suite 101
Build-your-own sandwich chain
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Subway/data=!4m7!3m6!1s0x89b116810fd4c435:0x7ed7929ad64eb147!8m2!3d37.5246335!4d-77.4488632!16s%2Fg%2F1wbrynqp!19sChIJNcTUD4EWsYkRR7FO1pqS134?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,96,Jannat Indian Cuisine,4.7,927.0,"Indian · 7801 W Broad St Suite #6
Open ⋅ Closes 3 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/Jannat+Indian+Cuisine/data=!4m7!3m6!1s0x89b115f7a9d88507:0x7a74f7376a49bc7c!8m2!3d37.6203694!4d-77.5258539!16s%2Fg%2F11jp5qgcdw!19sChIJB4XYqfcVsYkRfLxJajf3dHo?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,97,63Thirty5 Restaurant,4.3,557.0,"Restaurant · 6335 Jahnke Rd A
Closed ⋅ Opens 5 PM Wed",https://www.google.com/maps/place/63Thirty5+Restaurant/data=!4m7!3m6!1s0x89b112542f9f38fb:0x7f414831860a0698!8m2!3d37.519365!4d-77.5134643!16s%2Fg%2F11cjsdm2x5!19sChIJ-zifL1QSsYkRmAYKhjFIQX8?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,98,O'Charley's Restaurant &amp; Bar,3.9,1239.0,"American · 12401 Tennessee Plz
Permanently closed",https://www.google.com/maps/place/O%27Charley%27s+Restaurant+%26+Bar/data=!4m7!3m6!1s0x89b173969e481307:0xe368dbaf578a5834!8m2!3d37.42848!4d-77.624809!16s%2Fg%2F1v3gsskw!19sChIJBxNInpZzsYkRNFiKV6_baOM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,99,Bello Amanecer latino market y restaurant,4.4,103.0,"Restaurant · 7225 Hull Street Rd N
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Bello+Amanecer+latino+market+y+restaurant/data=!4m7!3m6!1s0x89b10d71d141e21d:0x6694e1f51d8aeead!8m2!3d37.4711147!4d-77.5268012!16s%2Fg%2F11hj9kfn8m!19sChIJHeJB0XENsYkRre6KHfXhlGY?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,100,Chez Foushee Restaurant &amp; Bar,4.6,192.0,"French · 2 E Grace St
Stately spot for French cuisine
Closed ⋅ Opens 5 PM Wed",https://www.google.com/maps/place/Chez+Foushee+Restaurant+%26+Bar/data=!4m7!3m6!1s0x89b11139487fdaa3:0x36a4e2a1cdfcb340!8m2!3d37.544888!4d-77.44246!16s%2Fg%2F1td4ff83!19sChIJo9p_SDkRsYkRQLP8zaHipDY?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,102,Family Secrets Restaurant,4.2,602.0,"Family-friendly · 7103 Brook Rd
Southern grub in a down-to-earth space
Closed ⋅ Opens 12 PM Wed",https://www.google.com/maps/place/Family+Secrets+Restaurant/data=!4m7!3m6!1s0x89b11661b14b3b15:0x5536bc0ef19fa81a!8m2!3d37.6209036!4d-77.4572346!16s%2Fg%2F1th57w8d!19sChIJFTtLsWEWsYkRGqif8Q68NlU?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,103,Quiubo Parce Colombian Restaurant &amp; Bakery,4.6,201.0,"Colombian · 11045 Hull Street Rd
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Quiubo+Parce+Colombian+Restaurant+%26+Bakery/data=!4m7!3m6!1s0x89b173e7aeb7b3f5:0xec933d55421bba29!8m2!3d37.4369658!4d-77.5983019!16s%2Fg%2F11tsgx810p!19sChIJ9bO3rudzsYkRKbobQlU9k-w?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,104,Satellite Restaurant,3.9,487.0,"American · 4000 Richmond Hwy
Closed ⋅ Opens 6 PM Wed",https://www.google.com/maps/place/Satellite+Restaurant/data=!4m7!3m6!1s0x89b10e23da1c7879:0x652dbcdfda4b7202!8m2!3d37.4704426!4d-77.4438959!16s%2Fg%2F1tf3psgn!19sChIJeXgc2iMOsYkRAnJL2t-8LWU?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,105,MEXICAN RESTAURANT,,,Restaurant · 51 Carnation St,https://www.google.com/maps/place/MEXICAN+RESTAURANT/data=!4m7!3m6!1s0x89b1128a88eb3493:0xf180102b519fc9ea!8m2!3d37.5024196!4d-77.5168671!16s%2Fg%2F11krptp68k!19sChIJkzTriIoSsYkR6smfUSsQgPE?authuser=0&hl=en&rclk=1
